297,mne003,svk003,22
298,gha002,hun003,39
298,svk003,mar003,88
298,hun003,hun004,78
298,mar003,col004,72
299,hun004,esp019,13
299,col004,can004,76
299,esp019,ned013,23
299,can004,aut004,30
300,ned013,chi002,76
300,aut004,ita009,70
300,mne003,mne004,86
300,gha002,gha003,27
301,svk003,svk004,27
301,hun003,hun004,67
301,mar003,mar004,52
301,hun004,hun005,65
302,col004,col005,50
302,esp019,esp020,76
302,can004,can005,28
302,ned013,ned014,55
303,aut004,aut005,76
303,chi002,chi003,18
303,ita009,mne003,83
303,mne004,gha002,41
304,gha003,svk003,81
304,svk004,hun003,19
304,hun004,mar003,55
304,mar004,hun004,32
305,hun005,col004,14
305,col005,esp019,88
305,esp020,can004,57
305,can005,ned013,56
306,ned014,aut004,25
306,aut005,mne003,36
306,chi003,gha002,30
306,ita010,svk003,8
307,mne005,hun003,33
307,gha004,mar003,58
307,svk005,hun004,67
307,hun005,col004,48
308,mar005,esp019,42
308,hun006,can004,19
308,col006,ned013,81
308,esp021,aut004,44
309,can006,chi002,32
309,mne004,ita009,20
309,gha003,mne004,75
309,svk004,gha003,88
310,mne004,svk004,22
310,gha003,hun004,61
310,svk004,mar004,59
310,hun004,hun005,57
311,mar004,col005,10
311,hun005,esp020,46
311,col005,can005,61
311,esp020,ned014,8
312,can005,aut005,45
312,ned014,chi003,70
312,aut005,ita010,38
312,chi003,mne005,76
313,ita010,gha004,89
313,mne005,svk005,50
313,gha004,hun005,63
313,svk005,mar005,54
314,hun005,hun006,31
314,mar005,col006,72
314,hun006,esp021,63
314,col006,can006,30
315,esp021,mne004,50
315,can006,gha003,2
315,esp000,svk004,36
315,fra000,mne004,32
316,bra000,gha003,54
316,jap000,svk004,46
316,ukr000,hun004,10
316,eng000,mar004,82
317,ita000,hun005,74
317,gha000,col005,3
317,ger000,esp020,67
317,nor000,can005,60
318,bel000,ned014,14
318,bra001,aut005,49
318,eng001,chi003,82
318,bra002,ita010,50
319,eng002,mne005,83
319,srb000,gha004,64
319,bra003,svk005,87
319,eng003,hun005,65
320,esp001,mar005,44
320,eng004,hun006,42
320,eng005,col006,38
320,arg000,esp021,78
321,ecu000,can006,3
321,eng006,esp000,40
321,eng007,fra000,20
321,eng008,bra000,28
322,ukr001,jap000,83
322,sen000,ukr000,9
322,bra004,eng000,72
322,ned000,ita000,65
323,eng009,gha000,35
323,sco000,ger000,36
323,kor000,nor000,13
323,arg001,bel000,47
324,col000,bra001,44
324,por000,eng001,84
324,egy000,bra002,41
324,ned001,eng002,64
325,hun000,srb000,11
325,eng010,bra003,30
325,eng011,eng003,78
325,uru000,esp001,57
326,bra005,eng004,80
326,por001,eng005,79
326,eng012,arg000,1
326,sui000,ecu000,37
327,eng013,eng006,45
327,ned002,eng007,16
327,cro000,eng008,52
327,esp002,ukr001,36
328,por002,sen000,62
328,bel001,bra004,13
328,eng014,ned000,22
328,eng015,eng009,86
329,bel002,sco000,17
329,arg002,kor000,20
329,nor001,arg001,22
329,cmr000,col000,63
330,eng016,por000,42
330,fra001,egy000,82
330,eng017,ned001,42
330,arg003,hun000,18
331,bra006,eng010,51
331,eng018,eng011,14
331,por003,uru000,62
331,arg004,bra005,50
332,eng019,por001,90
332,den000,eng012,28
332,eng020,sui000,33
332,eng021,eng013,12
333,ita001,ned002,24
333,arg005,cro000,42
333,bra007,esp002,90
333,swe000,por002,43
334,eng022,bel001,63
334,bra008,eng014,32
334,jap001,eng015,73
334,ger001,bel002,64
335,arg006,arg002,74
335,uru001,nor001,16
335,wal000,cmr000,2
335,ukr002,eng016,86
336,ger002,fra001,26
336,fra002,eng017,76
336,esp003,arg003,61
336,fra003,bra006,21
337,fra004,eng018,25
337,uru002,por003,44
337,ger003,arg004,30
337,eng023,eng019,37
338,cro001,den000,15
338,bra009,eng020,59
338,bra010,eng021,15
338,bra011,ita001,16
339,aut000,arg005,77
339,ger004,bra007,45
339,esp004,swe000,45
339,uru003,eng022,71
340,fra005,bra008,29
340,por004,jap001,49
340,ger005,ger001,36
340,esp005,arg006,29
341,esp006,uru001,20
341,por005,wal000,39
341,ned003,ukr002,52
341,bra012,ger002,74
342,esp007,fra002,29
342,pol000,esp003,17
342,slo000,fra003,49
342,esp008,fra004,71
343,uru004,uru002,14
343,uru005,ger003,63
343,mne000,eng023,58
343,arg007,cro001,18
344,esp009,bra009,30
344,esp010,bra010,16
344,esp011,bra011,10
344,fra006,aut000,4
345,esp012,ger004,82
345,ned004,esp004,30
345,arg008,uru003,19
345,ger006,fra005,15
346,fra007,por004,24
346,kor001,ger005,80
346,ned005,esp005,69
346,eng024,esp006,27
347,can000,por005,60
347,ger007,ned003,25
347,ger008,bra012,33
347,aut001,esp007,21
348,ger009,pol000,21
348,ger010,slo000,55
348,ger011,esp008,75
348,ger012,uru004,13
349,fra008,uru005,30
349,eng025,mne000,62
349,sui001,arg007,11
349,ger013,esp009,25
350,ger014,esp010,14
350,ned006,esp011,16
350,ger015,fra006,18
350,aut002,esp012,83
351,eng026,ned004,17
351,ger016,arg008,81
351,ger017,ger006,82
351,ger018,fra007,82
352,ger019,kor001,64
352,ger020,ned005,59
352,ger021,eng024,77
352,bur000,can000,58
353,ecu001,ger007,10
353,sui002,ger008,75
353,esp013,aut001,42
353,ned007,ger009,1
354,ger022,ger010,77
354,cro002,ger011,56
354,ger023,ger012,60
354,mar000,fra008,2
355,sui003,eng025,62
355,fra009,sui001,85
355,ita002,ger013,68
355,ned008,ger014,56
356,tur000,ned006,34
356,col001,ger015,78
356,ned009,aut002,55
356,ita003,eng026,32
357,ita004,ger016,11
357,bra013,ger017,21
357,ita005,ger018,30
357,fra010,ger019,66
358,chi000,ger020,42
358,arg009,ger021,16
358,ita006,bur000,45
358,mar001,ecu001,1
359,fra011,sui002,49
359,svk000,esp013,15
359,bra014,ned007,2
359,por006,ger022,29
360,por007,cro002,6
360,kor002,ger023,4
360,por008,mar000,53
360,fra012,sui003,63
361,fra013,fra009,56
361,esp014,ita002,41
361,uru006,ned008,50
361,esp015,tur000,46
362,por009,col001,10
362,arg010,ned009,27
362,aus000,ita003,58
362,swe001,ita004,74
363,pol001,bra013,84
363,fin000,ita005,35
363,esp016,fra010,79
363,eng027,chi000,86
364,bra015,arg009,70
364,eng028,ita006,39
364,eng029,mar001,20
364,fra014,fra011,29
365,fra015,svk000,79
365,eng030,bra014,45
365,eng031,por006,33
365,esp017,por007,66
366,pol002,kor002,53
366,eng032,por008,10
366,fra016,fra012,75
366,eng033,fra013,80
367,eng034,esp014,76
367,eng035,uru006,39
367,eng036,esp015,33
367,ita007,por009,37
368,eng037,arg010,71
368,eng038,aus000,20
368,fra017,swe001,48
368,jam000,pol001,33
369,arg011,fin000,68
369,eng039,esp016,10
369,col002,eng027,51
370,ned010,eng028,31
370,eng040,eng029,55
370,swe002,fra014,68
370,hun001,fra015,54
371,can001,eng030,79
371,den001,eng031,72
371,svk001,esp017,77
371,por010,pol002,6
372,cmr001,eng032,59
372,por011,fra016,7
372,ger024,eng033,53
372,swe003,eng034,46
373,arg012,eng035,59
373,eng041,eng036,45
373,can002,ita007,6
373,ukr003,eng037,20
374,ukr004,eng038,23
374,swe004,fra017,22
374,uru007,jam000,61
374,ned011,arg011,62
375,mne001,eng039,26
375,mne002,col002,15
375,svk002,ned010,88
376,hun002,eng040,76
376,mar002,swe002,69
376,hun003,hun001,56
376,col003,can001,30
377,esp018,den001,46
377,can003,svk001,23
377,ned012,por010,12
377,aut003,cmr001,2
378,chi001,por011,81
378,ita008,ger024,29
378,cro003,swe003,43
378,sen001,arg012,69
379,ita009,eng041,3
379,por012,can002,33
379,wal001,ukr003,26
379,hun004,ukr004,70
380,bel003,swe004,42
380,mne003,uru007,36
380,sui004,ned011,11
380,sen002,mne001,21
381,ecu002,mne002,72
381,aut004,gha001,34
381,svk003,svk002,2
381,ger025,hun002,74
382,egy001,mar002,18
382,den002,hun003,73
382,cro004,col003,76
382,ger026,esp018,40
383,fra018,can003,37
383,ger027,ned012,37
383,bra016,aut003,56
383,col004,chi001,27
384,cmr002,ita008,27
384,swe005,cro003,87
384,chi002,sen001,71
384,pol003,ita009,72
385,sui005,por012,80
385,swe006,wal001,21
385,gha002,hun004,60
385,bur001,bel003,16
386,pol004,mne003,48
386,mar003,sui004,38
386,egy002,sen002,54
386,aut005,ecu002,32
387,slo001,aut004,25
387,slo002,svk003,20
387,ukr005,ger025,28
387,mne004,egy001,79
388,bra017,den002,73
388,eng042,cro004,82
388,nor002,ger026,44
388,col005,fra018,78
389,svk004,ger027,2
389,cro005,bra016,58
389,mar004,col004,60
389,ukr006,cmr002,4
390,bra018,swe005,61
390,chi003,chi002,20
390,sco001,pol003,50
390,wal002,sui005,44
391,srb001,swe006,61
391,pol005,gha002,57
391,fra019,bur001,4
391,wal003,pol004,38
392,aut006,mar003,69
392,sco002,egy002,3
392,aut007,aut005,89
392,ecu003,slo001,38
393,uru008,slo002,41
393,cro006,ukr005,80
393,cmr003,mne004,73
393,jap002,bra017,87
394,ecu004,eng042,66
394,col006,nor002,2
394,bel004,col005,48
394,cmr004,svk004,73
395,bel005,cro005,12
395,aut008,mar004,69
395,sco003,ukr006,47
395,srb002,bra018,44
396,jap003,chi003,32
396,por013,sco001,50
396,nor003,wal002,22
396,kor003,srb001,53
397,por014,pol005,75
397,mar005,fra019,40
397,den003,wal003,34
397,nor004,aut006,20
398,pol006,sco002,65
398,srb003,aut007,42
398,sen003,ecu003,76
398,cmr005,uru008,90
399,ukr007,cro006,12
399,ger028,cmr003,12
399,pol007,jap002,79
399,por015,ecu004,65
400,chi004,col006,36
400,slo003,bel004,39
400,fra020,cmr004,40
400,ecu005,bel005,5
401,pol008,aut008,86
401,cmr006,sco003,19
401,cro007,srb002,55
401,jap004,jap003,5
402,tur001,por013,71
402,sen004,nor003,28
402,can004,kor003,66
402,wal004,por014,41
403,eng043,mar005,76
403,cmr007,den003,16
403,ger029,nor004,74
403,eng044,pol006,10
404,sen005,srb003,20
404,ecu006,sen003,82
404,svk005,cmr005,64
404,ger030,ukr007,51
405,ukr008,ger028,77
405,mar006,pol007,17
405,bra019,por015,51
405,ita010,chi004,37
406,cmr008,slo003,1
406,jap005,fra020,86
406,kor004,ecu005,69
406,por016,pol008,73
407,slo004,cmr006,80
407,egy003,cro007,53
407,den004,jap004,76
407,cro008,tur001,56
408,swe007,sen004,4
408,gha003,can004,61
408,sco004,wal004,54
408,arg013,eng043,49
409,ukr009,cmr007,60
409,tur002,ger029,79
409,mar007,eng044,44
409,fra021,sen005,81
410,sco005,ecu006,70
410,sco006,svk005,38
410,den005,ger030,10
410,jap006,ukr008,21
411,mne005,mar006,86
411,srb004,bra019,21
411,uru009,ita010,8
411,den006,cmr008,5
412,esp019,jap005,90
412,sco007,kor004,72
412,chi005,por016,52
412,ger031,slo004,50
413,ukr010,egy003,52
413,bur002,den004,82
413,wal005,cro008,33
413,slo005,swe007,3
414,arg014,gha003,48
414,fra022,sco004,67
414,mar008,arg013,1
414,aut009,ukr009,4
415,jap007,tur002,64
415,tur003,mar007,24
415,ned013,fra021,64
415,sui006,sco005,77
416,swe008,sco006,40
416,tur004,den005,38
416,ned014,jap006,57
416,bel006,mne005,75
417,ned015,srb004,10
417,cro009,uru009,24
417,aut010,den006,1
417,den007,esp019,78
418,ger032,sco007,80
418,svk006,chi005,26
418,arg015,ger031,81
418,chi006,ukr010,79
419,ita011,bur002,25
419,eng045,wal005,88
419,sco008,slo005,84
419,den008,arg014,83
420,kor005,fra022,22
420,slo006,mar008,77
420,aut011,aut009,22
420,kor006,jap007,49
421,arg016,tur003,48
421,sco009,ned013,5
421,can005,sui006,46
421,esp020,swe008,70
422,srb005,tur004,37
422,bra020,ned014,90
422,ita012,bel006,49
422,sen006,ned015,34
423,swe009,cro009,1
423,slo007,aut010,15
423,cmr009,den007,18
423,jap008,ger032,59
424,ecu007,svk006,54
424,bra021,arg015,54
424,egy004,chi006,47
424,slo008,ita011,57
425,srb006,eng045,21
425,bur003,sco008,37
425,por017,den008,42
425,col007,kor005,41
426,bur004,slo006,61
426,jap009,aut011,19
426,eng046,kor006,8
426,ger033,arg016,37
427,ita013,sco009,75
427,cro010,can005,22
427,mne006,esp020,78
427,aut012,srb005,73
428,nor005,bra020,51
428,tur005,ita012,32
428,eng047,sen006,11
428,swe010,swe009,87
429,bel007,slo007,46
429,ned016,cmr009,42
429,esp021,jap008,65
429,por018,ecu007,79
430,col008,bra021,2
430,hun005,egy004,29
430,can006,slo008,67
430,cro011,srb006,83
431,uru010,bur003,78
431,cmr010,por017,62
431,svk007,col007,85
431,sen007,bur004,84
432,ecu008,jap009,15
432,cmr011,eng046,21
432,por019,ger033,48
432,bra022,ita013,83
433,swe011,cro010,60
433,den009,mne006,64
433,nor006,aut012,5
433,ecu009,nor005,72
434,srb007,tur005,19
434,jap010,eng047,12
434,por020,swe010,76
434,arg017,bel007,23
435,can007,ned016,46
435,gha004,esp021,33
435,slo009,por018,46
435,egy005,col008,77
436,ger034,hun005,36
436,chi007,can006,5
436,jap011,cro011,40
436,cmr012,uru010,30
437,eng048,cmr010,34
437,srb008,svk007,76
437,cmr013,sen007,54
437,fra023,ecu008,61
438,svk008,cmr011,14
438,jap012,por019,87
438,sco010,bra022,4
438,cmr014,swe011,13
439,esp022,den009,47
439,pol009,nor006,59
439,aut013,ecu009,14
439,arg018,srb007,81
440,wal006,jap010,52
440,ukr011,por020,88
440,svk009,arg017,31
440,den010,can007,44
441,ned017,gha004,23
441,ita014,slo009,9
441,can008,egy005,69
441,sen008,ger034,7
442,mne007,chi007,60
442,cro012,jap011,76
442,fra024,cmr012,57
442,hun006,eng048,65
443,mar009,srb008,34
443,ecu010,cmr013,90
443,cro013,fra023,47
443,tur006,svk008,83
444,cro014,jap012,66
444,chi008,sco010,57
444,swe012,cmr014,63
444,egy006,esp022,30
445,esp023,pol009,55
445,fra025,aut013,71
445,wal007,arg018,32
445,aut014,wal006,51
446,ukr012,ukr011,79
446,nor007,svk009,21
446,den011,den010,72
446,bur005,ned017,44
447,esp024,ita014,68
447,jap013,can008,38
447,ukr013,sen008,10
447,pol010,mne007,75
448,mar010,cro012,44
448,swe013,fra024,40
448,wal008,hun006,21
448,can009,mar009,26
449,gha005,ecu010,33
449,swe014,cro013,25
449,sui007,tur006,4
449,gha006,cro014,32
450,tur007,chi008,86
450,sen009,swe012,46
450,arg019,egy006,61
450,gha007,esp023,56
451,col009,fra025,8
451,bel008,wal007,58
451,ita015,aut014,50
451,jap014,ukr012,9
452,den012,nor007,26
452,gha008,den011,40
452,ita016,bur005,24
452,eng049,esp024,44
453,chi009,jap013,87
453,ita017,ukr013,35
453,eng050,pol010,58
453,ecu011,mar010,79
454,kor007,swe013,40
454,sen010,wal008,52
454,sui008,can009,43
454,bur006,gha005,3
455,wal009,swe014,26
455,chi010,sui007,47
455,ned018,gha006,26
455,svk010,tur007,31
456,slo010,sen009,3
456,bra023,arg019,81
456,ger035,gha007,64
456,bur007,col009,34
457,ger036,bel008,18
457,sco011,ita015,79
457,hun007,jap014,61
457,ned019,den012,62
458,ukr014,gha008,19
458,mar011,ita016,52
458,bur008,eng049,47
458,svk011,chi009,52
459,tur008,ita017,8
459,por021,eng050,58
459,ned020,ecu011,88
459,eng051,kor007,50
460,sui009,sen010,34
460,ukr015,sui008,27
460,cmr015,bur006,7
460,swe015,wal009,7
461,bur009,chi010,9
461,bel009,ned018,82
461,hun008,svk010,51
461,ger037,slo010,35
462,gha009,bra023,12
462,swe016,ger035,32
462,mar012,bur007,45
462,sui010,ger036,42
463,pol011,sco011,49
463,bel010,hun007,61
463,can010,ned019,41
463,ned021,ukr014,27
464,uru011,mar011,85
464,can011,bur008,52
464,slo011,svk011,60
464,aut015,tur008,7
465,bur010,por021,41
465,ita018,ned020,19
465,ned022,eng051,35
465,esp025,sui009,21
466,srb009,ukr015,32
466,ita019,cmr015,34
466,cro015,swe015,76
466,slo012,bur009,64
467,uru012,bel009,14
467,ger038,hun008,56
467,eng052,ger037,29
467,sco012,gha009,40
468,esp026,swe016,45
468,nor008,mar012,41
468,hun009,sui010,36
468,gha010,pol011,7
469,ned023,bel010,32
469,gha011,can010,45
469,slo013,ned021,23
469,cro016,uru011,3
470,eng053,can011,71
470,ita020,slo011,33
470,den013,aut015,34
470,cro017,bur010,54
471,bra024,ita018,12
471,sco013,ned022,90
471,aut016,esp025,34
471,por022,srb009,89
472,fra026,ita019,80
472,kor008,cro015,89
472,sui011,slo012,21
472,tur009,uru012,82
473,tur010,ger038,13
473,bra025,eng052,61
473,ukr016,sco012,72
473,ecu012,esp026,16
474,eng054,nor008,31
474,mne008,hun009,52
474,den014,gha010,50
474,por023,ned023,17
475,svk012,gha011,81
475,uru013,slo013,28
475,aut017,cro016,60
475,tur011,eng053,18
476,arg020,ita020,52
476,can012,den013,7
476,mar013,cro017,33
476,jap015,bra024,27
477,sco014,sco013,4
477,fra027,aut016,79
477,mar014,por022,41
477,slo014,fra026,41
478,ukr017,kor008,2
478,wal010,sui011,8
478,jap016,tur009,63
478,can013,tur010,30
479,ecu013,bra025,55
479,bur011,ukr016,67
479,den015,ecu012,9
479,srb010,eng054,64
480,eng055,mne008,6
480,mne009,den014,10
480,col010,por023,77
480,mar015,svk012,6
481,fra028,uru013,34
481,hun010,aut017,26
481,cro018,tur011,66
481,egy007,arg020,10
482,aut018,can012,11
482,sen011,mar013,15
482,ger039,jap015,14
482,ita021,sco014,75
483,ecu014,fra027,26
483,pol012,mar014,53
483,svk013,slo014,27
483,hun011,ukr017,1
484,aut019,wal010,52
484,wal011,jap016,66
484,fra029,can013,56
484,col011,ecu013,48
485,cmr016,bur011,75
485,den016,den015,75
485,uru014,srb010,61
485,mar016,eng055,28
486,gha012,mne009,40
486,sco015,col010,59
486,pol013,mar015,77
486,nor009,fra028,61
487,fra030,hun010,31
487,bra026,cro018,48
487,nor010,egy007,8
487,ger040,aut018,34
488,ecu015,sen011,19
488,uru015,ger039,79
488,jap017,ita021,55
488,hun012,ecu014,55
489,arg021,pol012,28
489,bel011,svk013,74
489,jap018,hun011,46
489,nor011,aut019,4
490,nor012,wal011,17
490,chi011,fra029,44
490,cmr017,col011,63
490,mar017,cmr016,77
491,sen012,den016,73
491,mar018,uru014,17
491,gha013,mar016,57
491,fra031,gha012,71
492,srb011,sco015,73
492,col012,pol013,50
492,ger041,nor009,38
492,kor009,fra030,78
493,ecu016,bra026,63
493,col013,nor010,13
493,srb012,ger040,77
493,sco016,ecu015,1
494,hun013,uru015,16
494,arg022,jap017,57
494,can014,hun012,55
494,srb013,arg021,28
495,wal012,bel011,68
495,svk014,jap018,30
495,fra032,nor011,82
495,bel012,nor012,31
496,col014,chi011,12
496,aut020,cmr017,29
496,jap019,mar017,87
496,pol014,sen012,39
497,cmr018,mar018,29
497,esp027,gha013,9
497,svk015,fra031,71
497,wal013,srb011,46
498,can015,col012,6
498,swe017,ger041,33
498,bur012,kor009,25
498,mne010,ecu016,4
499,chi012,col013,13
499,tur012,srb012,82
499,swe018,sco016,86
499,jap020,hun013,87
500,nor013,arg022,65
500,uru016,can014,19
500,gha014,srb013,31
500,hun014,wal012,81
501,den017,svk014,2
501,aut021,fra032,72
501,srb014,bel012,87
501,sui012,col014,83
502,ger042,aut020,49
502,kor010,jap019,21
502,nor014,pol014,21
502,mar019,cmr018,71
503,ita022,esp027,87
503,ukr018,svk015,65
503,col015,wal013,38
503,gha015,can015,20
504,sui013,swe017,71
504,tur013,bur012,17
504,col016,mne010,75
504,sen013,chi012,7
505,ukr019,tur012,65
505,bel013,swe018,89
505,cmr019,jap020,22
505,srb015,nor013,7
506,sco017,uru016,29
506,svk016,gha014,35
506,esp028,hun014,4
506,swe019,den017,23
507,tur014,aut021,71
507,nor015,srb014,3
507,sco018,sui012,42
507,svk017,ger042,78
508,col017,kor010,49
508,egy008,nor014,55
508,ukr020,mar019,39
508,tur015,ita022,18
509,tur016,ukr018,34
509,nor016,col015,38
509,svk018,gha015,8
509,ned024,sui013,54
510,bur013,tur013,27
510,kor011,col016,56
510,egy009,sen013,60
510,ned025,ukr019,18
511,sco019,bel013,46
511,eng056,cmr019,58
511,chi013,srb015,58
511,can016,sco017,54
512,hun015,svk016,78
512,slo015,esp028,63
512,svk019,swe019,67
512,col018,tur014,60
513,den018,nor015,35
513,den019,sco018,30
513,cro019,svk017,44
513,sen014,col017,58
514,ita023,egy008,58
514,aut022,ukr020,5
514,bur014,tur015,50
514,bra027,tur016,39
515,srb016,nor016,80
515,por024,svk018,79
515,bra028,ned024,55
515,ecu017,bur013,34
516,ger043,kor011,5
516,nor017,egy009,7
516,ger044,ned025,60
516,arg023,sco019,38
517,slo016,eng056,70
517,mne011,chi013,88
517,mar020,can016,52
517,bur015,hun015,83
518,can017,slo015,46
518,egy010,svk019,6
518,swe020,col018,27
518,svk020,den018,27
519,sui014,den019,88
519,ita024,cro019,20
519,ita025,sen014,47
519,esp029,ita023,43
520,hun016,aut022,87
520,col019,bur014,69
520,mne012,bra027,31
520,swe021,srb016,11
521,chi014,por024,69
521,cro020,bra028,51
521,cmr020,ecu017,44
521,tur017,ger043,54
