2725,LAS,0,19,22,12,6,6,8
2726,SEV,2,72,27,7,3,7,20
2727,GRA,0,64,24,9,14,5,21
2728,RVA,3,71,17,17,13,2,7
2729,BAR,0,51,18,12,14,5,20
2730,OSA,4,55,19,12,16,0,22
2731,RMA,3,30,27,22,16,6,21
2732,BET,1,59,24,20,14,5,15
2733,ALA,3,33,28,17,2,4,17
2734,OSA,3,47,29,11,19,5,7
2735,CEL,1,41,16,11,12,3,19
2736,CDI,4,70,13,8,5,7,14
2737,GET,4,72,15,3,15,1,22
2738,SEV,0,23,18,15,12,1,5
2739,ATM,3,70,27,27,11,2,19
2740,CEL,1,57,13,10,17,2,17
2741,ALA,4,39,24,21,9,1,8
2742,LAS,2,75,17,7,15,4,13
2743,VIL,3,46,18,8,11,1,5
2744,VAL,1,61,17,14,10,1,18
2745,BET,2,20,12,12,5,3,14
2746,VAL,3,27,17,17,10,7,17
2747,ATH,3,69,18,9,11,0,21
2748,LAS,4,75,11,8,6,1,21
2749,CDI,1,23,18,1,16,7,14
2750,GIR,1,39,23,16,11,6,8
2751,ATH,1,19,10,5,17,2,5
2752,CEL,0,49,22,21,14,6,7
2753,SOC,4,48,17,15,11,1,7
2754,VAL,4,70,22,19,7,7,15
2755,SEV,0,72,28,9,13,4,6
2756,MAL,0,22,11,8,13,0,20
2757,LAS,1,74,21,5,14,0,13
2758,CEL,4,44,12,9,4,6,11
2759,SOC,0,31,25,22,6,6,19
2760,ALM,2,49,14,2,10,1,19
2761,GIR,3,29,10,5,13,4,10
2762,ATH,1,23,24,8,3,5,6
2763,VAL,1,41,30,20,6,6,8
2764,VAL,1,15,12,7,3,0,15
2765,VIL,4,63,24,11,15,5,6
2766,OSA,4,54,28,14,18,1,17
2767,RVA,1,40,20,5,4,1,11
2768,SOC,2,72,11,11,14,4,10
2769,VIL,2,18,20,20,10,6,13
2770,ATM,4,40,21,12,14,5,13
2771,GIR,3,21,29,8,18,4,5
2772,LAS,4,20,23,13,6,7,6
2773,MAL,3,27,21,21,8,2,11
2774,LAS,4,64,15,8,11,7,21
2775,CEL,4,52,21,7,9,4,6
2776,ATM,4,61,16,12,9,5,21
2777,CEL,3,16,17,13,13,5,13
2778,SEV,0,39,24,4,14,7,22
2779,SOC,0,58,13,11,4,3,22
2780,GET,0,15,27,5,14,2,16
2781,SOC,0,21,27,8,15,5,16
2782,MAL,2,55,15,5,14,2,6
2783,ATM,1,53,23,9,8,2,11
2784,BET,3,17,23,20,10,3,10
2785,ATH,3,60,22,20,4,2,8
2786,ATM,4,29,18,2,17,1,14
2787,LAS,4,32,23,5,9,0,5
2788,GRA,1,15,30,15,6,1,13
2789,GIR,4,21,29,8,4,1,5
2790,GET,1,21,15,11,8,4,11
2791,VIL,0,61,16,11,5,5,7
2792,SEV,3,32,22,13,6,1,18
2793,CDI,2,25,17,14,18,6,5
2794,LAS,4,26,14,7,5,6,16
2795,BET,1,47,23,20,6,1,8
2796,SEV,1,70,24,11,5,7,22
2797,GET,4,58,15,1,17,1,17
2798,RVA,3,21,24,12,5,5,20
2799,SEV,0,20,27,5,20,6,21
2800,VIL,4,57,13,7,16,4,20
2801,BET,1,47,24,11,20,1,17
2802,VAL,1,62,15,9,12,7,14
2803,SOC,1,53,25,14,4,7,9
2804,SOC,4,60,26,17,10,3,16
2805,ATM,0,72,17,16,15,3,22
2806,SEV,4,47,15,14,20,3,9
2807,BAR,1,27,17,15,20,1,12
2808,BET,3,72,11,8,13,0,9
2809,OSA,1,63,23,5,20,4,13
2810,SOC,2,73,19,19,12,0,11
2811,ALA,4,68,26,15,7,4,17
2812,GRA,1,21,21,3,20,3,10
2813,BAR,2,68,22,8,7,7,10
2814,BET,3,27,30,6,14,0,7
2815,ATH,2,60,17,7,10,0,19
2816,LAS,3,23,15,1,13,0,7
2817,ALA,2,29,30,9,6,4,11
2818,GIR,3,64,22,8,4,3,10
2819,BET,3,22,10,8,4,7,17
2820,GRA,0,63,12,2,9,7,6
2821,ATH,0,67,16,16,3,6,11
2822,CDI,3,15,21,10,12,1,14
2823,SEV,2,36,30,8,6,4,20
2824,ALM,0,65,18,9,16,5,6
2825,VAL,3,59,28,12,3,6,15
2826,VAL,1,32,26,14,13,5,11
2827,OSA,0,24,18,16,11,7,21
2828,CEL,2,27,21,17,17,6,8
2829,BET,0,59,14,3,17,1,10
2830,RMA,2,55,12,1,14,2,16
2831,BAR,2,29,13,9,2,0,22
2832,BAR,3,33,18,2,7,7,20
2833,ALM,4,51,11,5,5,5,20
2834,SEV,2,69,28,19,6,0,15
2835,CEL,3,59,14,12,14,2,8
2836,OSA,4,61,30,13,13,4,18
2837,LAS,3,21,18,2,10,1,7
2838,VIL,0,64,18,9,15,7,10
2839,VAL,4,33,18,9,17,5,6
2840,LAS,1,50,19,7,20,5,11
2841,GRA,3,64,16,14,5,6,19
2842,SEV,4,24,21,8,3,6,22
2843,SEV,1,49,19,9,2,0,13
2844,VIL,1,22,19,19,9,2,11
2845,VIL,4,65,30,2,8,2,13
2846,BAR,0,45,24,9,10,3,8
2847,BET,4,20,10,5,6,6,20
2848,ALA,2,25,19,7,8,0,5
2849,ATH,1,64,10,5,17,7,9
2850,GIR,4,31,22,21,14,1,21
2851,GET,1,27,13,11,12,2,20
2852,VAL,1,42,17,10,15,4,7
2853,ALM,4,75,26,24,4,1,11
2854,OSA,3,45,21,3,5,1,12
2855,CEL,1,23,20,8,12,7,11
2856,SOC,1,49,24,15,14,5,18
2857,ATH,0,59,17,4,8,3,9
2858,CDI,4,68,22,2,7,2,9
2859,GIR,3,59,13,7,19,7,17
2860,BET,2,63,19,4,15,2,18
2861,SEV,0,60,28,23,16,5,13
2862,CDI,4,28,29,6,6,2,11
2863,SEV,3,42,11,8,11,7,11
2864,GIR,3,64,11,6,12,0,14
2865,GET,2,16,29,10,10,0,20
2866,OSA,0,63,24,16,11,5,22
2867,SEV,4,54,18,4,5,3,10
2868,RVA,2,48,27,4,15,7,13
2869,ALM,2,69,14,6,20,0,12
2870,CEL,1,43,30,20,12,3,14
2871,RVA,2,28,11,6,4,6,7
2872,CDI,2,70,27,4,17,5,19
2873,GET,0,48,22,1,4,1,15
2874,ALA,2,49,21,19,15,7,16
2875,VAL,2,32,19,5,5,1,18
2876,LAS,1,55,19,16,2,3,12
2877,BAR,0,70,15,11,15,3,21
2878,GET,1,55,21,7,5,4,22
2879,CDI,1,38,17,10,7,0,19
2880,GIR,3,74,30,8,13,4,18
2881,GRA,0,39,24,16,7,2,10
2882,CDI,3,65,18,16,2,5,7
2883,ATM,3,41,16,10,13,5,8
2884,LAS,0,33,18,10,11,7,17
2885,ATH,3,44,14,12,19,2,18
2886,BAR,0,56,18,2,10,2,18
2887,CEL,1,27,30,2,13,6,8
2888,BET,3,17,15,2,3,1,5
2889,GET,4,71,18,11,12,1,6
2890,GET,3,50,24,4,10,4,18
2891,BET,4,72,26,17,16,0,5
2892,BET,3,58,18,17,11,5,6
2893,BAR,1,22,13,3,9,0,16
2894,ATM,0,34,30,29,2,5,17
2895,ALM,1,55,11,10,10,1,10
2896,VAL,1,61,17,2,13,6,14
2897,CDI,4,32,24,5,3,6,22
2898,CDI,1,63,30,2,18,2,16
2899,ATH,0,74,28,12,13,2,21
2900,RMA,4,73,24,3,4,4,18
2901,GRA,1,37,13,7,6,5,7
2902,ATH,0,54,23,15,20,7,20
2903,GIR,0,19,21,16,14,5,12
2904,ATM,3,29,19,5,16,1,18
2905,ATH,3,64,28,10,3,4,7
2906,SOC,3,56,13,4,15,3,12
2907,CEL,0,53,27,13,16,0,7
2908,GIR,0,39,26,25,11,1,13
2909,VIL,3,21,29,17,9,7,16
2910,RMA,0,46,22,16,10,4,15
2911,OSA,4,54,23,11,6,3,8
2912,SOC,3,61,23,16,16,3,11
2913,GIR,3,42,26,4,2,0,11
2914,VIL,3,48,23,5,5,5,20
2915,RMA,1,20,24,22,5,0,7
2916,ALM,4,60,29,4,2,1,11
2917,MAL,1,58,13,8,11,7,10
2918,OSA,1,75,27,20,9,1,20
2919,SEV,3,38,27,10,4,5,11
2920,OSA,0,73,17,10,13,7,6
2921,GIR,1,43,22,13,7,3,12
2922,BAR,2,75,20,3,20,1,6
2923,GIR,1,55,17,3,5,1,5
2924,GIR,1,58,30,22,20,2,11
2925,SEV,1,21,11,3,13,1,22
2926,SEV,2,60,18,9,18,4,13
2927,MAL,4,28,11,11,8,1,14
2928,BET,4,46,25,16,20,4,12
2929,RMA,0,36,21,6,13,6,7
2930,RVA,0,37,13,4,19,1,8
2931,ALM,0,71,28,26,19,3,16
2932,GRA,1,28,30,9,17,2,8
2933,ATH,2,68,20,20,11,7,17
2934,MAL,4,26,11,3,11,4,21
2935,BET,0,27,21,5,13,1,22
2936,GRA,3,18,13,5,13,0,15
2937,ALM,4,29,17,13,17,0,22
2938,RMA,2,57,10,3,5,2,11
2939,BET,2,27,10,8,18,4,16
2940,GIR,4,39,16,6,14,0,8
2941,VAL,2,27,22,14,4,6,9
2942,LAS,1,64,14,8,18,4,5
2943,ALA,4,48,13,1,8,1,11
2944,ATH,0,33,17,6,20,3,13
2945,BET,2,38,27,3,3,5,10
2946,RMA,1,18,12,11,12,4,14
2947,SEV,3,25,12,10,12,3,10
2948,VIL,0,59,28,28,14,5,11
2949,ATM,1,27,28,3,5,1,14
2950,RMA,1,58,14,1,12,7,15
2951,OSA,3,35,20,3,10,2,14
2952,ATH,0,27,11,4,8,7,9
2953,GET,4,38,26,8,8,2,15
2954,BET,0,30,12,12,11,3,15
2955,GRA,3,18,22,12,7,0,14
2956,SEV,1,42,28,3,10,5,7
2957,VAL,1,28,26,2,20,6,10
2958,RMA,2,44,16,15,19,5,15
2959,BAR,2,33,18,9,13,3,14
2960,CDI,3,49,21,12,8,2,22
2961,VIL,0,23,27,1,6,4,12
2962,OSA,2,33,10,6,6,3,12
2963,SEV,4,72,12,9,19,2,14
2964,GRA,4,34,10,5,7,4,13
2965,ATH,4,59,24,2,10,1,20
2966,RMA,2,21,30,30,9,2,13
2967,CEL,2,39,13,12,14,0,12
2968,GET,1,23,29,26,16,5,13
2969,RMA,3,36,19,19,16,2,12
2970,SEV,3,51,22,3,14,2,15
2971,GET,2,60,26,13,2,1,17
2972,BAR,3,56,29,4,12,1,13
2973,SOC,2,35,28,10,11,3,15
2974,GIR,0,34,27,21,6,1,21
2975,MAL,3,61,24,20,14,0,7
2976,LAS,4,37,20,3,18,5,11
2977,VIL,1,72,29,7,6,1,10
2978,CDI,1,68,23,20,12,5,6
2979,BAR,3,45,24,21,19,5,14
2980,VAL,3,48,17,16,16,3,11
2981,CDI,3,64,24,18,7,7,12
2982,ALM,3,51,25,6,6,0,17
2983,VIL,0,68,12,5,16,1,22
2984,VAL,4,28,29,13,2,6,13
2985,MAL,0,30,20,11,12,0,22
2986,BET,0,36,13,6,6,6,17
2987,CDI,4,59,30,23,20,1,17
2988,VIL,3,18,14,5,14,1,21
2989,GIR,3,37,20,12,15,6,11
2990,GRA,1,73,12,12,8,5,9
2991,GRA,2,38,13,13,12,7,20
2992,CEL,4,37,16,13,14,2,11
2993,CEL,0,19,16,11,16,0,11
2994,GRA,4,39,22,8,20,2,14
2995,OSA,4,45,30,25,15,4,6
2996,CDI,3,75,19,6,5,5,17
2997,ALM,4,58,25,6,4,3,5
2998,GET,0,26,26,9,15,5,7
2999,VIL,2,58,29,17,16,7,12
3000,RMA,4,73,14,2,18,0,14
3001,VAL,4,52,13,12,3,3,16
3002,GET,3,61,22,4,9,6,14
3003,GIR,1,72,17,15,18,5,12
3004,VAL,0,22,19,18,17,2,10
3005,CDI,0,27,18,2,9,2,20
3006,RVA,0,56,29,21,2,6,8
3007,ALM,1,73,14,6,2,6,5
3008,ATH,4,65,11,6,14,7,15
3009,VIL,3,16,13,1,15,7,19
3010,OSA,3,45,10,2,7,0,11
3011,BET,1,21,10,8,20,6,7
3012,GRA,0,37,11,1,11,0,20
3013,BET,2,44,23,5,5,3,19
3014,GRA,1,41,30,4,6,3,8
3015,VAL,0,54,24,6,17,5,8
3016,ATM,1,65,29,20,2,2,10
3017,ATM,4,22,26,25,12,4,18
3018,SOC,4,36,15,8,15,6,13
3019,SEV,1,52,22,17,17,0,5
3020,BAR,2,65,26,26,6,1,11
3021,MAL,0,54,16,14,20,7,10
3022,ATM,3,50,14,2,5,7,12
3023,ALA,3,58,16,7,4,4,9
3024,RVA,1,30,12,3,2,7,6
3025,SEV,4,65,25,23,20,3,5
3026,ALA,4,41,21,20,20,0,20
3027,RMA,4,75,28,27,15,0,20
3028,ATM,1,70,25,5,12,4,15
3029,BET,2,29,11,1,18,6,10
3030,CEL,0,45,13,2,11,0,16
3031,RVA,1,51,28,24,4,3,8
3032,BET,1,40,13,7,8,5,10
3033,GET,3,39,27,20,2,7,11
3034,GIR,0,73,24,18,4,3,21
3035,SEV,3,68,10,1,3,6,19
3036,LAS,0,29,17,10,6,5,16
3037,CEL,2,42,30,7,7,3,19
3038,MAL,1,73,10,6,3,4,18
3039,ATH,4,15,12,11,8,1,18
3040,GET,2,57,19,2,9,4,20
3041,BAR,0,61,27,25,3,0,16
3042,MAL,2,31,24,20,16,6,20
3043,BAR,2,74,12,12,6,7,12
3044,BAR,2,44,19,19,15,4,7
3045,GET,2,20,13,6,17,0,22
3046,OSA,1,60,11,11,4,6,15
3047,RMA,2,36,28,2,2,4,10
3048,GET,2,45,27,8,8,3,10
3049,GET,1,32,13,2,11,3,22
3050,VIL,2,70,26,14,5,6,20
3051,SOC,2,57,20,7,6,1,19
3052,GRA,0,63,18,4,11,6,22
3053,LAS,0,38,21,9,6,0,15
3054,ATH,3,30,13,3,20,2,22
3055,BET,4,47,17,6,10,5,18
3056,MAL,3,18,23,10,17,4,13
3057,OSA,2,35,15,9,5,7,22
3058,GRA,1,72,28,21,18,3,9
3059,SOC,0,49,19,18,20,0,8
3060,LAS,0,45,26,23,13,7,9
3061,ALM,1,65,16,10,11,3,19
3062,ATM,1,36,19,18,5,6,20
3063,ALM,3,65,12,6,4,7,22
3064,SOC,3,18,26,2,9,7,6
3065,ATM,2,28,29,10,15,6,10
3066,RMA,0,30,29,3,19,0,20
3067,ATH,3,57,18,2,2,7,16
3068,BAR,2,66,10,10,6,0,21
3069,CEL,0,43,18,18,19,3,12
3070,BAR,0,47,17,9,14,3,7
3071,SOC,2,26,11,1,9,4,16
3072,CEL,3,28,28,2,8,2,6
3073,MAL,3,22,20,18,8,2,15
3074,VAL,1,73,29,6,6,1,17
3075,ATM,3,36,17,10,13,5,10
3076,BET,0,21,23,7,20,5,12
3077,ATM,2,34,13,8,16,0,22
3078,OSA,4,20,11,5,8,1,19
3079,VAL,1,21,19,13,13,6,7
3080,ALA,3,55,20,16,5,3,16
3081,SOC,0,58,25,8,4,0,20
3082,VAL,1,42,18,14,15,0,12
3083,BET,1,19,16,15,3,5,18
3084,GET,3,23,27,1,10,6,9
3085,GET,3,45,21,8,20,2,15
3086,VAL,2,53,16,11,17,2,10
3087,LAS,4,47,19,15,19,3,12
3088,ALM,3,41,17,12,18,1,13
3089,VIL,0,32,14,3,20,4,21
3090,RMA,1,66,28,6,2,6,5
3091,ALA,0,74,26,6,2,7,15
3092,RVA,3,17,28,15,2,7,16
3093,MAL,3,43,10,5,2,5,20
3094,ALA,1,53,12,12,11,5,21
3095,ALM,1,64,10,5,16,2,18
3096,GRA,4,18,27,12,9,2,11
3097,LAS,2,43,16,12,16,4,7
3098,CDI,3,49,28,25,3,2,8
3099,MAL,0,72,16,8,15,3,21
3100,ALA,2,44,26,26,14,0,6
3101,GIR,3,33,11,9,13,7,5
3102,ALM,0,62,23,17,7,1,11
3103,MAL,3,63,16,13,15,2,13
3104,SEV,3,70,13,13,20,7,18
3105,ATM,0,35,15,4,8,4,19
3106,ATH,0,69,25,4,4,5,8
3107,ATH,1,37,12,5,10,6,5
3108,BET,4,58,15,4,9,5,19
3109,ALA,4,29,21,15,4,6,21
3110,RVA,4,40,18,13,5,2,7
3111,VIL,1,44,27,20,16,6,22
3112,GET,4,23,22,21,13,3,22
3113,CDI,1,27,15,3,4,4,19
3114,VIL,4,34,30,28,14,4,14
3115,ALM,1,59,29,21,6,3,11
3116,ATH,1,26,13,4,5,0,22
3117,OSA,3,27,19,5,7,1,15
3118,BAR,4,30,24,15,19,4,11
3119,CEL,1,54,14,13,18,2,17
3120,VAL,4,42,20,12,7,0,5
3121,MAL,1,63,26,25,8,3,12
3122,SOC,2,47,20,5,18,6,13
3123,RMA,3,75,10,10,6,2,22
3124,SOC,2,62,23,20,10,4,9
3125,OSA,2,75,22,10,20,1,19
3126,GET,3,31,19,2,11,5,12
3127,GIR,0,53,25,10,17,5,14
3128,VIL,1,45,19,6,17,2,21
3129,LAS,0,67,30,12,15,6,18
3130,OSA,1,72,14,13,10,6,13
3131,SOC,2,36,27,14,10,2,6
3132,BET,3,36,18,5,11,1,18
3133,RVA,1,28,17,14,3,6,6
3134,RMA,1,44,11,4,3,1,18
3135,RMA,2,30,17,3,11,5,15
3136,MAL,1,70,15,5,19,7,10
3137,ALM,4,26,29,23,9,3,21
3138,ALA,3,58,13,9,7,7,7
3139,GRA,4,25,30,13,14,2,11
3140,GRA,3,41,11,3,7,0,8
3141,GET,1,44,16,11,8,2,18
3142,ALM,4,63,29,2,10,0,6
3143,MAL,0,32,24,13,19,7,9
3144,MAL,0,56,27,27,20,7,19
3145,MAL,1,57,28,18,17,2,10
3146,RVA,4,22,12,10,8,3,21
3147,SOC,1,69,10,8,19,3,19
3148,ALA,3,69,28,6,2,0,17
3149,SOC,2,61,18,13,15,0,20
3150,ALM,4,15,10,7,15,6,13
3151,MAL,2,26,17,14,2,4,7
3152,GET,4,40,11,7,11,7,5
3153,SOC,0,57,12,3,18,7,5
3154,RVA,1,21,21,5,20,5,20
3155,ALM,1,24,21,10,6,0,15
3156,CDI,3,37,12,4,14,1,12
3157,SOC,1,16,19,17,11,7,12
3158,OSA,1,70,15,3,4,1,21
3159,SEV,2,29,11,5,4,2,13
3160,MAL,4,70,11,1,7,7,5
3161,SEV,3,33,27,8,8,3,9
3162,LAS,4,24,13,7,5,1,8
3163,ATH,1,34,26,14,16,4,18
3164,CDI,1,62,29,1,12,1,16
3165,OSA,2,17,30,10,12,6,6
3166,VAL,2,67,30,14,20,5,14
3167,VIL,4,70,16,1,14,0,19
3168,RMA,2,29,24,20,9,0,5
3169,MAL,1,23,22,6,6,6,5
3170,BET,4,63,11,6,10,6,20
3171,MAL,4,59,21,13,3,4,12
3172,BET,4,64,29,15,3,1,18
3173,ALA,4,16,18,13,7,3,14
3174,VIL,4,26,23,8,20,2,13
3175,GIR,1,67,27,8,12,5,11
3176,ALM,0,58,19,12,4,1,22
3177,RMA,2,60,11,8,6,0,22
3178,BET,0,21,28,16,8,4,10
3179,CEL,2,52,18,7,20,6,14
3180,MAL,1,64,27,16,9,4,16
3181,BET,2,27,12,7,14,4,5
3182,ALM,1,65,11,11,2,1,17
3183,ALA,4,63,13,11,11,3,22
3184,LAS,2,42,13,1,8,7,17
3185,LAS,0,60,24,12,6,6,10
3186,GRA,2,27,20,8,9,0,21
3187,ATM,4,44,19,17,2,7,5
3188,GRA,0,31,15,12,14,1,5
3189,BAR,0,33,20,14,3,2,14
3190,GIR,2,41,26,10,7,6,21
3191,MAL,0,35,17,5,7,0,10
3192,MAL,3,50,15,12,5,5,18
3193,BET,1,58,12,2,11,1,9
3194,ATM,1,55,20,10,20,4,7
3195,GRA,3,22,30,2,19,6,20
3196,LAS,2,37,21,5,11,5,11
3197,BAR,1,74,20,1,12,2,13
3198,BAR,4,52,14,1,6,6,22
3199,VAL,4,59,28,16,9,2,18
3200,ALM,3,45,20,11,7,7,13
3201,LAS,0,67,16,10,7,6,6
3202,RVA,1,64,20,7,18,6,12
3203,LAS,2,36,14,13,6,6,13
3204,SEV,0,49,21,17,8,4,11
3205,ALM,0,61,27,10,2,4,20
3206,CEL,1,59,19,14,8,2,6
3207,ALA,0,46,14,12,18,0,7
3208,MAL,1,74,29,4,20,6,8
3209,SEV,1,42,25,8,19,0,21
3210,BET,2,70,22,22,20,1,19
3211,ATH,1,28,23,16,18,6,8
3212,RMA,2,46,23,4,9,6,21
3213,GET,2,28,12,10,3,5,22
3214,RMA,2,16,19,14,18,0,15
3215,SOC,1,66,24,9,11,0,13
3216,CEL,3,70,28,1,6,2,7
3217,LAS,0,60,12,3,7,5,5
3218,GRA,0,20,28,25,8,1,10
3219,ALM,3,40,23,4,4,5,6
3220,BET,0,26,19,8,2,4,8
3221,ALA,4,70,16,10,4,5,21
3222,ATM,4,51,21,1,17,2,18
3223,VIL,4,50,13,3,14,0,6
3224,LAS,1,21,17,3,9,6,21
3225,BAR,1,48,17,15,7,5,6
3226,CEL,4,30,18,8,12,3,16
3227,MAL,1,29,22,17,16,6,6
3228,RMA,0,15,26,23,7,0,13
3229,SEV,4,67,12,6,14,5,6
3230,OSA,1,69,27,24,7,0,21
3231,GIR,1,71,10,6,17,7,13
3232,GET,1,51,28,25,9,2,14
3233,CEL,0,20,12,6,14,1,16
3234,CEL,3,55,24,19,20,4,10
3235,RMA,1,41,14,14,13,5,14
3236,LAS,1,46,24,16,3,0,14
3237,GRA,4,19,14,7,10,1,8
3238,RVA,0,30,14,7,10,2,12
3239,LAS,3,28,24,19,14,0,20
3240,LAS,0,48,15,12,17,2,10
3241,OSA,0,25,20,10,16,2,15
3242,GIR,1,23,26,16,11,0,16
3243,ALM,3,65,25,19,17,2,9
3244,GRA,4,56,18,5,18,0,14
3245,RVA,2,62,26,1,15,2,21
3246,VAL,2,20,23,16,15,4,22
3247,SEV,2,27,20,8,5,6,19
3248,VIL,2,43,23,2,6,7,22
3249,VIL,2,70,20,18,8,4,22
3250,BET,3,35,23,14,8,2,8
3251,SEV,1,28,14,4,15,3,15
3252,VIL,1,66,29,14,2,6,22
3253,BAR,1,64,14,12,10,2,5
3254,SEV,3,27,16,5,18,0,5
3255,BET,4,52,16,8,13,1,16
3256,GRA,2,50,24,20,7,7,9
3257,VAL,0,24,13,7,3,5,6
3258,MAL,4,59,21,11,4,7,19
3259,ATH,4,29,26,6,8,0,6
3260,ATH,4,65,16,6,13,4,10
3261,ALA,0,60,21,21,2,7,5
3262,RMA,3,54,24,12,8,2,21
3263,ALA,1,31,25,17,19,7,19
3264,RVA,1,44,25,25,8,0,7
3265,RVA,0,66,20,18,7,6,19
3266,ATH,3,30,23,4,13,3,12
3267,SEV,3,48,14,14,18,4,5
3268,CDI,0,58,14,14,5,4,8
3269,ATM,1,19,25,13,3,2,11
3270,BET,1,45,15,8,2,4,7
3271,ATM,1,54,13,5,20,6,8
3272,VAL,0,20,26,19,19,5,15
3273,GIR,3,53,22,7,3,5,12
3274,SEV,4,25,13,3,15,6,6
3275,GET,3,71,27,14,3,2,7
3276,BAR,2,42,17,14,14,6,20
3277,VAL,0,21,18,10,2,4,5
3278,VAL,4,52,16,8,15,3,14
3279,ALM,1,32,25,23,20,2,13
3280,GET,0,21,11,10,2,1,18
3281,GIR,4,18,16,4,18,5,9
3282,MAL,3,29,10,3,13,3,14
3283,ATH,0,28,10,10,11,0,6
3284,LAS,3,18,26,17,12,2,20
3285,LAS,3,38,12,8,17,5,13
3286,RVA,3,57,14,12,18,4,17
3287,VIL,1,65,21,14,10,4,20
3288,ALA,1,65,18,15,17,7,9
3289,GIR,3,29,20,8,2,7,18
3290,ALM,3,38,14,6,8,7,16
3291,ALM,0,57,30,29,17,5,15
3292,LAS,1,37,22,11,2,2,5
3293,RVA,0,68,17,13,18,2,21
3294,BET,4,34,10,2,10,6,17
3295,BET,1,75,13,8,6,4,6
3296,GIR,0,19,16,4,17,2,20
3297,RMA,2,43,10,9,7,2,7
3298,LAS,2,46,14,2,18,2,10
3299,SEV,3,46,14,9,18,6,19
3300,ALM,0,59,30,22,8,2,19
3301,ATH,4,24,30,12,18,6,13
3302,BET,1,29,12,12,5,3,5
3303,ATH,3,32,25,5,12,6,20
3304,STU,3,30,13,12,19,7,11
3305,DOR,3,17,14,11,10,6,7
3306,LPZ,2,59,29,25,3,6,18
3307,DAM,3,50,13,1,10,2,9
3308,GLA,0,71,26,1,6,6,21
3309,LEV,1,30,30,22,18,4,19
3310,AUG,1,30,15,2,11,7,16
3311,HEI,2,22,16,2,19,5,22
3312,BAY,3,45,22,18,10,1,22
3313,WSB,4,58,13,5,4,2,18
3314,GLA,4,23,17,1,11,0,20
3315,DAM,1,25,12,9,17,7,19
3316,HOF,1,18,15,5,17,2,19
3317,BOC,1,75,19,18,10,1,22
3318,STU,4,34,20,9,3,3,6
3319,WSB,3,34,22,6,20,0,11
3320,DOR,0,54,24,12,6,2,8
3321,GLA,3,28,23,15,7,5,11
3322,DAM,0,21,23,6,11,1,9
3323,KOL,2,49,14,12,15,7,13
3324,HEI,2,38,21,14,15,2,10
3325,BAY,1,35,24,2,9,2,13
3326,MAI,4,56,20,20,16,4,22
3327,BRM,1,44,18,10,8,5,19
3328,AUG,1,40,23,4,14,1,7
3329,DAM,0,65,21,6,6,4,19
3330,HEI,0,42,12,6,12,0,6
3331,DAM,2,68,10,1,10,4,7
3332,AUG,1,31,27,18,5,3,16
3333,BOC,4,26,19,1,18,5,10
3334,KOL,2,34,22,1,7,3,16
3335,FRE,3,48,23,1,16,7,7
3336,GLA,1,65,19,12,6,6,6
3337,GLA,4,62,14,7,3,5,20
3338,KOL,3,33,25,2,10,1,18
3339,FRK,0,36,18,14,3,7,13
3340,KOL,1,72,24,3,10,2,21
3341,WSB,1,21,18,5,7,2,17
3342,LEV,2,69,14,6,11,1,22
3343,MAI,1,24,25,25,13,3,19
3344,BRM,4,27,30,28,14,0,6
3345,HEI,4,28,16,14,20,2,22
3346,MAI,3,56,26,20,5,2,15
3347,FRE,0,67,21,14,17,2,17
3348,DAM,2,52,29,14,17,7,10
3349,BOC,0,50,24,10,14,0,8
3350,FRK,2,49,19,1,8,4,14
3351,AUG,0,36,30,23,6,3,9
3352,MAI,4,57,17,2,10,7,14
3353,STU,2,68,21,14,16,4,7
3354,MAI,4,64,20,18,8,6,21
3355,BAY,3,54,24,5,14,1,20
3356,FRE,1,47,28,14,15,0,5
3357,WSB,2,17,23,9,3,3,12
3358,BRM,0,71,27,20,12,3,18
3359,LPZ,4,73,28,23,6,0,12
3360,DOR,0,37,27,1,11,2,16
3361,DAM,1,48,30,28,13,6,19
3362,UNI,0,21,29,16,5,3,11
3363,GLA,4,15,24,9,9,6,22
3364,HOF,0,58,23,1,13,3,22
3365,DAM,1,23,10,5,6,2,21
3366,MAI,1,25,12,5,9,0,18
3367,KOL,3,67,20,11,14,3,18
3368,DAM,2,54,26,7,17,3,7
3369,DAM,0,41,13,3,3,5,6
3370,LPZ,4,72,10,7,18,4,11
3371,FRE,1,69,12,6,12,6,18
3372,LPZ,3,29,11,2,13,7,16
3373,UNI,3,60,11,9,9,3,11
3374,BRM,1,28,11,4,11,7,11
3375,BOC,0,75,17,1,9,5,18
3376,AUG,0,22,19,18,4,4,19
3377,GLA,0,61,28,7,2,1,19
3378,FRK,4,55,17,4,5,1,8
3379,UNI,0,74,18,13,13,1,11
3380,HOF,4,18,11,10,19,5,20
3381,FRK,2,56,30,22,2,2,22
3382,WSB,1,26,30,3,14,2,11
3383,BAY,4,51,13,10,16,2,7
3384,GLA,2,59,17,2,14,5,9
3385,HEI,3,39,29,29,10,5,5
3386,AUG,1,73,30,18,14,6,8
3387,AUG,0,72,28,13,7,2,5
3388,MAI,4,47,29,1,12,2,21
3389,KOL,0,18,13,6,3,5,16
3390,LPZ,3,64,22,4,16,6,13
3391,BRM,4,29,16,7,15,1,20
3392,AUG,4,17,20,18,15,7,8
3393,DAM,0,32,24,1,13,7,8
3394,MAI,0,55,28,22,14,1,13
