3015,BAR,1,22,19,13,3,2
3016,ALM,0,16,30,14,18,6
3017,SOC,1,61,13,13,3,1
3018,GIR,0,63,12,4,9,5
3019,BAR,2,18,23,12,16,2
3020,RVA,0,52,26,19,20,3
3021,ALM,3,20,25,19,7,5
3022,CDI,0,47,14,11,18,4
3023,GRA,3,71,30,23,18,3
3024,ATH,3,69,16,10,10,1
3025,ATM,3,35,14,9,7,6
3026,BET,3,44,28,20,8,7
3027,VAL,0,17,12,11,11,4
3028,VAL,2,26,10,2,10,1
3029,LAS,0,68,15,10,5,2
3030,CDI,3,74,12,5,10,4
3031,GIR,1,72,30,22,8,5
3032,RVA,0,55,19,7,10,0
3033,BET,3,53,18,1,14,6
3034,VIL,2,45,20,20,14,5
3035,RMA,1,40,19,15,15,3
3036,ALM,4,68,20,8,17,4
3037,VAL,2,61,11,11,3,7
3038,LAS,3,53,16,9,2,2
3039,LAS,1,74,26,15,13,2
3040,ATM,2,30,13,4,17,7
3041,ALA,3,25,28,12,18,6
3042,BAR,2,26,26,11,15,4
3043,ATM,3,15,19,2,10,3
3044,ALA,3,26,27,6,2,2
3045,ATH,1,70,16,2,19,3
3046,GRA,1,63,28,13,19,1
3047,RVA,3,37,27,6,3,6
3048,RVA,2,66,19,7,7,1
3049,SOC,2,20,26,4,13,4
3050,ALM,1,44,30,29,18,7
3051,MAL,2,26,27,7,2,3
3052,ALA,2,29,12,1,5,5
3053,ALA,4,41,23,11,6,1
3054,BAR,1,37,11,11,4,2
3055,RMA,2,58,11,7,20,2
3056,OSA,3,46,22,2,16,6
3057,RMA,2,52,12,10,7,7
3058,ATH,1,34,21,10,4,7
3059,BET,3,72,20,5,3,6
3060,SEV,4,33,12,5,10,6
3061,OSA,3,55,18,18,19,5
3062,CDI,0,46,17,2,7,4
3063,BET,2,35,16,13,7,7
3064,RVA,3,68,30,12,12,0
3065,RMA,0,37,22,12,9,1
3066,ATM,1,70,25,18,6,1
3067,SOC,1,38,26,23,9,4
3068,ALA,0,47,11,2,3,0
3069,VIL,4,37,25,13,17,1
3070,GRA,0,16,14,13,20,2
3071,ATM,4,23,28,18,16,5
3072,MAL,4,69,12,4,16,0
3073,BAR,3,54,29,23,16,3
3074,GET,2,66,20,3,12,3
3075,CDI,4,17,26,20,16,7
3076,ATM,4,48,23,4,19,4
3077,GIR,3,62,11,11,13,5
3078,VAL,0,40,20,10,18,1
3079,RMA,0,28,29,7,5,2
3080,GRA,0,57,14,13,20,3
3081,GET,1,39,24,4,13,1
3082,ATH,0,27,25,17,9,1
3083,LAS,4,33,10,7,15,2
3084,LAS,2,28,28,12,5,5
3085,SOC,4,48,19,12,4,2
3086,BAR,4,17,16,5,2,1
3087,ATM,4,65,18,16,11,4
3088,ATH,2,56,10,8,5,3
3089,GET,4,64,16,10,15,4
3090,OSA,1,29,12,4,5,1
3091,VAL,3,44,25,6,18,4
3092,ALA,0,39,28,1,14,7
3093,GRA,1,36,11,5,18,3
3094,GET,0,15,29,28,15,2
3095,SEV,1,55,21,10,6,4
3096,BET,1,40,21,17,10,1
3097,VAL,3,53,30,21,4,7
3098,ATH,2,71,19,7,11,7
3099,RMA,4,39,10,7,19,4
3100,RMA,4,62,30,23,10,2
3101,OSA,3,27,16,5,9,3
3102,MAL,0,50,25,1,5,5
3103,RVA,0,60,20,7,14,3
3104,GRA,0,53,17,10,12,1
3105,GRA,3,29,11,4,15,4
3106,GRA,1,33,23,7,4,2
3107,CEL,2,59,16,13,4,2
3108,ATH,0,34,19,19,5,3
3109,BET,2,32,16,6,13,5
3110,GIR,1,31,10,1,14,2
3111,ATH,0,25,30,15,6,3
3112,RVA,0,31,16,7,12,0
3113,GIR,0,47,21,21,17,4
3114,BET,1,44,19,3,15,4
3115,GIR,4,68,22,13,10,5
3116,BAR,1,37,15,3,16,3
3117,BET,0,32,18,5,20,1
3118,BET,3,51,23,2,3,4
3119,GRA,2,21,23,7,19,1
3120,ATH,4,53,19,4,20,4
3121,SEV,1,40,11,7,9,2
3122,RMA,0,73,19,9,9,2
3123,RVA,3,38,12,1,9,5
3124,LAS,1,50,15,14,18,7
3125,SEV,2,47,22,20,6,2
3126,SEV,1,56,16,9,18,6
3127,GRA,4,42,30,30,13,2
3128,MAL,1,25,18,10,19,5
3129,BAR,2,28,25,3,16,0
3130,ATH,4,30,21,10,3,2
3131,VAL,4,21,13,7,18,6
3132,RMA,4,66,18,16,5,5
3133,MAL,3,68,10,8,3,5
3134,ALM,1,46,30,22,12,4
3135,GRA,4,46,21,15,14,5
3136,SEV,3,40,23,11,16,6
3137,SEV,4,65,18,9,13,6
3138,BET,1,64,17,16,16,4
3139,VAL,1,64,11,2,2,0
3140,LAS,4,38,15,2,11,5
3141,BAR,3,61,30,23,3,7
3142,GET,0,22,28,15,8,7
3143,ATM,3,55,14,8,12,6
3144,BAR,2,43,27,7,4,1
3145,VAL,4,71,30,30,20,4
3146,SEV,1,39,28,25,16,6
3147,OSA,4,66,28,15,12,0
3148,VAL,2,66,28,11,8,4
3149,RVA,4,22,10,3,6,5
3150,ATM,1,57,10,1,5,7
3151,BET,1,61,10,6,15,1
3152,OSA,2,25,15,10,10,0
3153,BAR,1,61,29,22,14,3
3154,OSA,4,57,18,7,4,4
3155,MAL,3,33,19,3,6,5
3156,BAR,1,61,21,3,11,7
3157,RVA,4,57,14,7,6,6
3158,RVA,0,51,14,1,14,1
3159,GIR,1,48,26,19,17,3
3160,RVA,4,15,23,7,11,2
3161,GRA,0,28,19,17,10,6
3162,SOC,1,52,16,14,16,6
3163,RVA,3,29,13,9,9,3
3164,MAL,0,51,13,10,5,1
3165,GIR,0,60,26,21,7,7
3166,ALM,0,48,28,10,6,7
3167,VAL,1,36,17,13,15,7
3168,RVA,4,70,17,17,2,4
3169,VAL,2,40,24,21,11,0
3170,VAL,3,65,20,10,20,1
3171,RMA,1,19,24,21,13,6
3172,ATH,4,73,21,7,20,2
3173,SOC,1,73,19,5,6,5
3174,ATM,4,63,26,11,3,7
3175,GET,0,23,24,9,8,7
3176,MAL,3,74,12,11,11,7
3177,SEV,0,44,24,2,13,1
3178,CEL,4,19,20,5,11,1
3179,VIL,0,49,29,5,16,2
3180,SEV,3,67,27,8,14,4
3181,RVA,1,75,15,5,10,4
3182,GET,0,49,10,5,11,1
3183,RVA,1,31,18,17,9,7
3184,BAR,1,17,17,15,2,6
3185,ALA,0,46,10,4,12,4
3186,GIR,4,37,30,3,12,3
3187,BET,1,51,13,13,10,5
3188,GET,4,22,14,4,16,3
3189,CEL,4,54,17,15,19,4
3190,SOC,2,38,22,6,8,0
3191,ATM,1,74,11,4,3,5
3192,CEL,0,39,20,17,3,0
3193,GIR,0,72,14,11,12,2
3194,MAL,0,49,27,3,9,1
3195,ALM,3,72,14,14,7,5
3196,GIR,3,31,28,16,15,3
3197,CDI,1,55,12,11,11,0
3198,RVA,0,51,17,1,17,7
3199,RVA,4,58,10,2,7,3
3200,VAL,4,39,14,4,5,0
3201,CDI,1,74,23,8,5,7
3202,ATM,2,15,20,19,9,7
3203,RMA,2,24,15,3,4,4
3204,ATH,2,75,28,4,18,2
3205,SEV,1,26,12,11,2,6
3206,GRA,1,75,19,3,8,7
3207,SEV,2,66,19,17,15,1
3208,GRA,3,72,29,2,11,3
3209,GET,0,22,18,14,8,2
3210,CDI,3,30,10,9,20,2
3211,GIR,0,62,26,21,19,5
3212,LAS,2,68,28,10,14,3
3213,VIL,1,20,10,3,2,0
3214,RVA,0,56,18,9,2,7
3215,GIR,4,57,18,10,8,6
3216,VAL,1,23,30,11,15,2
3217,ALM,1,34,19,13,14,4
3218,OSA,0,41,11,8,6,4
3219,GIR,1,22,20,16,19,1
3220,RVA,0,56,15,7,18,1
3221,GRA,1,56,27,2,19,4
3222,ALA,4,36,22,18,8,7
3223,BAR,2,28,28,10,6,7
3224,BET,1,38,23,15,3,5
3225,VAL,2,74,15,13,6,5
3226,CDI,4,22,29,25,11,2
3227,SEV,1,68,23,3,16,7
3228,OSA,1,28,22,2,2,7
3229,SOC,2,28,11,1,4,7
3230,SEV,3,36,30,23,9,7
3231,CDI,3,45,13,3,18,2
3232,OSA,0,47,27,10,14,2
3233,OSA,1,20,26,19,16,1
3234,SOC,1,20,13,10,16,6
3235,ATH,4,19,15,4,19,3
3236,VAL,0,48,23,2,12,0
3237,SOC,4,28,22,21,13,4
3238,ALM,3,64,20,10,11,7
3239,BAR,3,36,11,6,7,3
3240,VIL,4,50,11,9,9,7
3241,SEV,4,35,16,5,4,5
3242,ATM,1,17,27,26,9,7
3243,BET,4,17,28,18,8,6
3244,CEL,3,65,29,16,8,4
3245,SOC,2,47,17,8,13,6
3246,GET,0,22,17,7,12,2
3247,BET,2,50,23,11,4,6
3248,LAS,2,31,16,1,8,0
3249,OSA,3,18,13,2,14,7
3250,SOC,2,27,12,9,5,2
3251,CDI,1,40,30,11,13,2
3252,ALM,3,54,29,5,20,1
3253,ALA,4,15,23,7,10,1
3254,RVA,4,19,29,24,20,4
3255,BAR,4,44,29,19,3,2
3256,ATM,2,40,30,27,8,1
3257,VIL,3,70,12,8,17,7
3258,CDI,1,60,16,8,14,6
3259,ATM,0,54,21,19,15,7
3260,OSA,3,44,10,4,20,3
3261,RVA,3,34,24,10,5,7
3262,CDI,4,28,26,2,7,3
3263,CEL,3,34,16,8,17,6
3264,LAS,2,70,15,14,14,5
3265,VIL,2,66,15,15,3,4
3266,ALA,3,19,22,15,7,0
3267,GIR,4,31,14,11,19,1
3268,ATH,2,50,14,7,11,7
3269,GRA,2,72,10,6,8,4
3270,GRA,2,74,12,12,10,4
3271,RMA,3,17,13,9,13,4
3272,VIL,0,20,12,8,19,5
3273,BAR,4,17,21,11,2,2
3274,CDI,4,55,29,1,9,3
3275,VAL,2,46,23,4,19,2
3276,GRA,2,57,26,7,14,0
3277,ATH,0,47,13,3,6,3
3278,BAR,3,66,30,30,5,1
3279,ATH,4,51,18,1,18,1
3280,OSA,0,60,28,18,12,3
3281,BET,4,69,23,23,16,2
3282,ATH,2,31,16,4,4,7
3283,VIL,0,50,13,13,18,4
3284,ALA,3,32,13,6,5,4
3285,VIL,3,33,17,4,5,4
3286,LAS,0,49,24,19,6,1
3287,SOC,1,28,14,5,10,2
3288,GIR,1,45,30,15,17,0
3289,CDI,0,74,23,23,14,5
3290,BAR,4,68,23,18,9,1
3291,OSA,4,21,16,15,6,6
3292,SEV,2,64,15,6,18,7
3293,GIR,3,41,18,6,5,3
3294,ATM,4,28,11,1,16,1
3295,GIR,2,62,11,11,8,1
3296,LAS,4,19,19,9,19,4
3297,ALM,2,39,27,26,17,2
3298,ALM,0,26,30,12,3,2
3299,BET,2,66,11,2,8,7
3300,GET,0,16,23,12,17,2
3301,VIL,1,65,23,5,16,1
3302,CEL,2,36,30,12,8,0
3303,MAL,1,68,13,3,15,5
3304,MAI,1,69,22,7,10,2
3305,BOC,2,16,28,8,8,1
3306,STU,2,46,27,27,16,3
3307,BRM,1,28,22,5,8,6
3308,WSB,2,47,23,20,12,4
3309,HEI,0,35,21,11,13,6
3310,KOL,2,53,12,3,15,5
3311,KOL,2,47,27,1,9,7
3312,FRK,1,62,11,11,17,3
3313,KOL,3,40,13,8,2,4
3314,HEI,0,17,19,15,15,4
3315,KOL,4,48,11,1,13,5
3316,FRE,3,58,28,19,7,0
3317,BAY,3,27,20,18,8,4
3318,DOR,4,26,11,4,3,7
3319,AUG,2,72,19,16,14,7
3320,LEV,0,52,28,20,5,4
3321,BOC,3,37,13,10,6,0
3322,LPZ,0,15,26,12,17,2
3323,HOF,1,66,17,12,16,0
3324,STU,4,52,17,13,15,7
3325,HEI,3,65,12,7,9,0
3326,LPZ,1,72,30,7,10,6
3327,HOF,1,32,16,2,9,3
3328,GLA,1,44,18,3,11,4
3329,STU,3,21,22,19,2,6
3330,FRE,1,72,29,12,15,2
3331,WSB,3,57,21,6,15,2
3332,MAI,4,66,22,5,17,4
3333,KOL,0,60,25,9,7,0
3334,GLA,3,71,19,6,14,7
3335,STU,3,27,21,7,5,3
3336,BOC,2,71,15,5,2,7
3337,LPZ,1,62,28,21,18,7
3338,UNI,1,46,28,22,20,6
3339,BRM,3,20,21,15,7,4
3340,BRM,1,51,30,11,2,2
3341,GLA,3,54,14,10,15,7
3342,WSB,3,19,16,10,6,5
3343,HEI,0,59,30,19,5,0
3344,LPZ,2,63,13,9,16,5
3345,BRM,1,54,18,10,12,6
3346,WSB,0,62,29,19,6,0
3347,KOL,0,57,24,19,7,4
3348,BOC,2,31,13,9,13,4
3349,STU,1,18,23,10,14,0
3350,DAM,3,55,19,10,17,6
3351,HOF,1,59,21,21,18,1
3352,BAY,3,61,27,15,13,4
3353,KOL,0,35,10,9,9,2
3354,DOR,4,65,17,16,20,1
3355,GLA,3,67,30,3,10,3
3356,HEI,1,65,23,7,3,4
3357,HEI,4,36,14,8,9,3
3358,BAY,1,17,29,21,10,4
3359,DAM,0,70,29,24,19,5
3360,HOF,3,62,19,11,9,3
3361,FRE,2,27,15,5,14,5
3362,LEV,0,52,10,3,2,4
3363,LEV,0,69,30,12,3,4
3364,DOR,3,56,20,17,7,0
3365,FRK,0,17,24,13,6,2
3366,BRM,3,27,25,19,9,4
3367,FRE,4,15,10,5,11,3
3368,MAI,3,67,17,9,2,4
3369,LPZ,0,48,19,2,19,3
3370,DAM,4,51,17,2,3,7
3371,WSB,3,62,19,11,19,0
3372,AUG,3,21,10,7,14,4
3373,FRE,0,74,14,1,2,0
3374,UNI,1,69,22,13,11,5
3375,DOR,0,56,28,8,14,0
3376,FRE,0,74,28,28,7,2
3377,HOF,2,61,27,25,3,7
3378,DOR,0,37,27,9,20,2
3379,FRE,3,48,25,20,10,0
3380,AUG,3,63,30,23,17,3
3381,FRE,4,54,13,2,16,6
3382,MAI,4,36,29,6,14,0
3383,UNI,0,23,22,5,6,0
3384,DOR,3,49,14,7,12,1
3385,BRM,2,19,21,8,20,0
3386,LPZ,0,44,27,22,19,0
3387,FRK,3,54,10,6,7,0
3388,GLA,2,38,12,2,14,5
3389,HOF,4,59,10,2,15,6
3390,AUG,4,52,15,7,18,7
3391,KOL,1,65,19,12,10,7
3392,AUG,2,64,24,2,15,5
3393,BOC,1,15,27,23,12,7
3394,STU,4,72,29,28,13,4
3395,BAY,0,30,10,7,20,3
3396,GLA,0,40,15,2,18,2
3397,GLA,1,46,10,10,12,7
3398,WSB,4,61,19,12,13,3
3399,UNI,2,23,17,5,12,5
3400,WSB,2,51,29,20,11,0
3401,BAY,4,29,22,4,8,5
3402,WSB,4,22,28,8,2,7
3403,MAI,1,54,27,23,8,0
3404,UNI,1,15,22,9,7,2
3405,BAY,4,50,28,3,12,7
3406,FRE,2,66,18,10,9,1
3407,BOC,0,35,28,4,14,5
3408,BRM,4,55,16,10,19,6
3409,WSB,3,24,21,14,7,7
3410,GLA,3,15,14,5,14,0
3411,KOL,1,44,20,2,16,1
3412,BRM,2,62,18,12,11,1
3413,LPZ,0,27,28,7,19,2
3414,FRK,0,66,27,7,16,1
3415,DOR,2,33,28,6,6,7
3416,AUG,1,51,26,6,7,3
3417,HEI,1,39,21,2,17,5
3418,KOL,1,60,21,20,15,2
3419,FRK,4,40,16,3,5,7
3420,STU,4,29,13,11,7,7
3421,BOC,1,73,22,10,3,7
3422,LEV,0,50,27,13,14,2
3423,STU,2,57,22,15,18,3
3424,WSB,2,46,24,18,10,6
3425,KOL,4,45,12,10,10,7
3426,UNI,2,44,14,3,20,0
3427,BOC,1,65,19,2,11,2
3428,BRM,3,51,24,11,19,5
3429,FRE,2,19,29,16,5,6
3430,FRK,0,58,13,11,4,6
3431,DAM,2,27,24,23,16,3
3432,BRM,4,42,10,7,12,4
3433,DOR,0,37,16,14,6,4
3434,LPZ,1,23,11,5,16,6
3435,AUG,2,45,22,1,2,3
3436,KOL,4,60,19,9,2,1
3437,MAI,3,24,13,8,7,6
3438,BAY,3,30,19,5,10,3
3439,BOC,2,50,16,2,5,0
3440,UNI,0,58,18,15,15,1
3441,MAI,4,26,30,11,15,2
3442,DAM,3,70,20,13,3,3
3443,WSB,4,55,20,8,3,6
3444,DOR,3,65,13,9,5,0
3445,AUG,4,20,25,21,7,7
3446,UNI,3,53,18,3,2,2
3447,DAM,3,39,11,8,9,4
3448,MAI,1,44,15,7,18,2
3449,HOF,2,40,16,15,14,5
3450,WSB,4,57,10,5,4,4
3451,GLA,3,23,13,12,6,0
3452,LPZ,2,61,19,6,16,4
3453,MAI,1,18,14,8,6,7
3454,DOR,0,35,10,1,18,0
3455,UNI,3,60,16,6,11,2
3456,WSB,3,30,27,15,13,1
3457,FRE,3,18,21,14,18,1
3458,KOL,2,49,13,11,15,1
3459,LEV,4,17,12,6,15,3
3460,DAM,2,30,28,25,10,3
3461,KOL,4,17,26,4,4,2
3462,FRE,1,34,24,13,4,7
3463,HOF,1,54,28,11,13,1
3464,LPZ,4,17,10,2,14,4
3465,DAM,0,20,24,15,6,7
3466,BAY,2,19,16,1,13,1
3467,HOF,1,26,15,14,2,3
3468,UNI,4,56,23,9,12,6
3469,HOF,4,39,11,4,5,3
3470,AUG,0,73,18,7,10,1
3471,BRM,2,21,27,13,13,6
3472,UNI,1,66,13,5,13,1
3473,BRM,0,30,23,2,20,0
3474,BOC,3,45,10,6,10,5
3475,BRM,4,32,16,13,20,4
3476,BRM,2,45,17,12,20,2
3477,GLA,1,47,10,8,9,6
3478,HEI,4,40,13,6,2,1
3479,STU,4,43,12,9,13,5
3480,KOL,3,21,13,7,19,3
3481,LEV,3,23,30,13,18,0
3482,LPZ,0,45,20,19,13,6
3483,FRK,3,45,19,15,2,7
3484,AUG,4,53,18,15,6,4
3485,STU,1,58,13,7,8,0
3486,GLA,4,46,17,16,10,3
3487,KOL,1,58,15,5,16,6
3488,BRM,2,71,27,4,16,6
3489,HOF,1,64,19,2,11,0
3490,KOL,2,15,13,13,12,2
3491,STU,0,56,17,17,6,4
3492,BAY,2,39,18,5,15,1
3493,DOR,3,36,22,3,5,3
3494,BOC,0,24,29,13,19,5
3495,STU,1,28,27,11,12,2
3496,HEI,4,72,23,13,10,7
3497,LEV,2,35,22,12,9,5
3498,UNI,0,69,23,14,7,3
3499,WSB,1,56,25,23,9,7
3500,BOC,4,18,23,19,7,5
3501,FRE,2,18,24,20,11,3
3502,GLA,1,20,10,8,10,3
3503,LPZ,0,26,23,17,9,0
3504,BAY,4,46,26,15,16,0
3505,GLA,0,19,20,9,3,0
3506,MAI,1,32,18,2,15,0
3507,STU,1,55,23,19,10,0
3508,STU,3,55,10,5,13,2
3509,FRE,0,17,17,15,2,6
3510,DOR,3,47,20,13,18,4
3511,BOC,3,18,19,9,5,5
3512,LPZ,4,75,16,2,13,6
3513,FRE,1,67,17,12,12,2
3514,WSB,0,35,30,15,17,2
3515,BRM,2,32,29,15,16,6
3516,HEI,1,71,10,7,8,0
3517,STU,1,60,15,2,11,1
3518,STU,3,35,13,3,9,1
3519,FRE,4,51,13,6,19,0
3520,WSB,3,47,19,5,20,7
3521,AUG,2,71,28,7,10,6
3522,LEV,2,29,13,2,8,3
3523,LPZ,4,62,12,3,12,4
3524,UNI,4,16,11,11,6,6
3525,KOL,2,36,19,1,14,4
3526,HEI,0,35,27,8,5,1
3527,UNI,4,19,19,16,20,4
3528,WSB,3,75,13,8,17,5
3529,KOL,3,72,29,11,13,3
3530,BAY,1,52,23,19,13,0
3531,DOR,3,50,23,21,7,1
3532,MAI,3,19,26,2,15,0
3533,BAY,4,49,26,14,15,5
3534,FRE,3,63,15,1,14,1
3535,LEV,1,41,27,12,8,6
3536,HOF,2,46,17,7,8,0
3537,WSB,3,60,19,5,4,2
3538,UNI,1,30,25,8,16,3
3539,AUG,3,49,20,19,10,1
3540,HOF,2,24,17,6,14,2
3541,FRE,3,58,19,5,5,0
3542,STU,3,68,17,5,5,4
3543,UNI,4,47,26,10,2,1
3544,FRK,4,69,21,15,8,2
3545,WSB,3,69,19,13,9,1
3546,HEI,2,50,20,17,2,1
3547,UNI,4,53,22,14,15,5
3548,KOL,2,20,24,1,8,0
3549,HEI,2,44,11,7,15,3
3550,LPZ,0,71,29,14,17,2
3551,BOC,0,24,29,27,18,0
3552,BRM,2,37,17,9,5,4
3553,STU,3,56,17,15,19,7
3554,WSB,2,69,25,11,12,2
3555,DAM,0,29,22,5,16,3
3556,MAI,1,64,23,3,14,2
3557,HEI,3,60,26,8,7,5
3558,STU,4,33,30,3,15,0
3559,AUG,3,36,28,13,13,3
3560,LPZ,4,73,29,28,18,3
3561,HOF,4,16,27,21,18,4
3562,GLA,2,71,11,8,6,0
3563,BAY,2,28,27,27,13,5
3564,LPZ,3,61,11,8,18,7
3565,DOR,2,39,28,16,3,7
3566,LEV,1,22,28,28,9,6
3567,DAM,0,24,29,11,15,5
3568,WSB,1,32,29,20,13,5
3569,HOF,4,46,19,6,9,1
3570,STU,1,21,29,6,12,2
3571,BAY,1,21,30,6,10,6
3572,MAI,0,74,10,6,15,1
3573,BRM,2,70,19,2,8,4
3574,BAY,1,27,28,16,14,7
3575,AUG,3,34,25,23,18,4
3576,HOF,0,71,24,17,2,1
3577,UNI,2,29,26,14,4,1
3578,MAI,4,31,30,11,13,7
3579,LEV,4,50,30,19,18,3
3580,BOC,0,33,22,19,5,6
3581,BRM,1,29,17,9,3,6
3582,GLA,4,49,10,2,17,5
3583,UNI,2,49,12,8,2,1
3584,HOF,4,51,20,10,4,3
3585,HOF,2,45,29,6,12,5
3586,GLA,1,27,28,10,3,4
3587,AUG,0,40,26,14,9,6
3588,AUG,2,52,17,2,15,6
3589,AUG,0,61,28,5,12,5
3590,STU,2,32,18,13,11,3
3591,FRK,1,35,10,9,19,5
3592,DAM,0,19,30,12,17,4
3593,FRK,3,64,28,23,4,5
3594,WSB,4,74,17,5,2,4
3595,BAY,4,70,29,17,3,1
3596,MAI,1,67,29,23,20,2
3597,KOL,3,32,14,4,18,2
3598,FRK,2,64,21,11,20,4
3599,BOC,0,44,25,19,3,6
3600,UNI,1,28,17,11,10,6
3601,LPZ,3,51,14,12,20,1
3602,STU,3,35,13,9,18,4
3603,DOR,0,23,29,24,5,3
3604,GLA,0,33,17,12,4,3
3605,UNI,3,16,21,7,13,5
3606,WSB,2,47,25,24,20,2
3607,FRK,1,59,29,10,19,0
3608,GLA,2,25,23,5,13,0
3609,FRE,4,72,15,5,6,4
3610,BRM,1,73,10,2,2,0
3611,DAM,2,22,22,20,9,3
3612,FRE,0,33,12,2,16,7
3613,BOC,1,70,29,4,17,7
3614,BRM,4,67,13,1,3,5
3615,WSB,2,19,30,9,15,5
3616,MAI,0,21,16,16,12,4
3617,GLA,4,56,22,15,9,1
3618,GLA,0,72,19,14,14,7
3619,GLA,0,65,23,19,9,0
3620,MAI,1,33,26,11,13,4
3621,LPZ,3,17,13,8,16,2
3622,DOR,1,68,21,21,16,2
3623,STU,1,58,22,5,13,0
3624,HOF,3,61,19,13,4,2
3625,DAM,4,69,19,3,12,5
3626,HOF,4,16,11,2,14,7
3627,MAI,0,36,27,9,12,5
3628,BRM,2,31,17,10,8,7
3629,DAM,2,16,20,6,11,2
3630,BAY,0,64,30,17,3,0
3631,UNI,0,69,18,4,17,5
3632,GLA,3,31,29,21,10,5
3633,FRK,3,54,10,7,11,5
3634,FRK,3,31,24,10,20,1
3635,UNI,4,50,24,3,17,7
3636,DAM,2,46,17,9,13,7
3637,LPZ,0,70,23,4,5,0
3638,AUG,0,35,10,10,9,0
3639,HEI,3,57,26,8,11,7
3640,STU,0,39,29,8,15,2
3641,FRE,1,66,26,7,10,0
3642,FRE,1,57,29,24,15,6
3643,DOR,2,72,24,5,12,6
3644,HOF,3,58,28,27,11,6
3645,BAY,1,43,30,26,14,6
3646,BRM,1,56,22,4,20,1
3647,BRM,3,39,19,19,4,7
3648,FRK,0,21,29,23,19,3
3649,BOC,1,66,29,21,8,1
3650,HOF,3,24,12,7,11,2
3651,WSB,3,74,20,3,14,2
3652,MAI,2,20,13,9,9,7
3653,BOC,3,23,29,9,12,1
3654,HEI,3,42,14,1,17,0
3655,GLA,1,48,12,11,16,7
3656,STU,4,20,20,14,10,6
3657,FRE,0,59,26,22,19,4
3658,BOC,2,63,24,9,20,1
3659,HEI,0,55,24,12,4,2
3660,STU,0,71,19,18,14,2
3661,WSB,2,15,18,11,14,2
3662,HEI,1,49,27,21,16,4
3663,DAM,0,22,15,7,14,0
3664,HOF,4,23,13,9,9,5
3665,AUG,1,29,17,8,3,7
3666,AUG,1,19,26,8,17,4
3667,KOL,2,66,20,17,7,2
3668,MAI,0,19,10,7,17,4
3669,BRM,0,71,10,1,9,0
3670,KOL,1,23,18,8,9,1
3671,BAY,3,21,20,15,12,1
3672,BRM,0,27,18,13,2,7
3673,WSB,3,16,17,15,12,5
3674,BOC,3,59,23,11,20,1
3675,BRM,2,33,23,8,3,7
3676,BAY,4,50,25,5,20,7
3677,KOL,0,55,26,8,9,5
3678,BRM,0,66,10,2,17,7
3679,STU,0,34,21,7,20,5
3680,MAI,4,68,10,1,8,2
3681,FRE,1,56,13,3,6,6
3682,HOF,1,49,30,15,16,4
3683,KOL,0,38,21,9,3,6
3684,BAY,2,61,13,3,18,4
3685,HOF,1,51,25,22,7,4
3686,BRM,2,58,24,15,19,7
3687,KOL,0,26,11,7,18,5
3688,FRK,2,58,15,5,8,1
3689,LEV,4,58,10,7,4,2
3690,DAM,1,67,18,18,7,4
3691,DAM,3,33,14,2,16,4
3692,WSB,0,35,10,8,14,0
3693,GLA,3,67,21,8,10,2
3694,MAI,1,72,26,9,18,3
3695,FRE,1,53,22,5,8,7
3696,BRM,4,33,26,21,12,1
3697,BAY,4,18,18,4,15,1
3698,STU,1,19,27,27,16,2
3699,FRE,4,19,17,9,6,6
3700,WSB,3,60,10,4,5,4
3701,BOC,1,17,30,26,9,6
3702,BAY,2,40,28,2,11,4
3703,FRE,0,70,21,5,11,0
3704,DAM,1,42,11,10,10,1
3705,DAM,2,38,24,12,16,4
3706,BOC,0,35,19,3,13,3
3707,STU,3,28,23,20,20,2
3708,GLA,4,31,24,10,19,7
3709,BOC,0,28,22,6,4,0
3710,BAY,4,34,26,1,10,0
3711,FRK,2,23,13,4,2,4
3712,DAM,2,63,26,12,7,0
3713,KOL,4,45,23,17,15,0
3714,BRM,3,74,17,9,15,1
3715,LEV,4,28,14,8,20,3
3716,MAI,2,56,11,9,3,2
3717,HEI,1,58,22,17,19,7
3718,AUG,1,75,19,17,12,3
3719,FRK,4,44,15,4,20,5
3720,UNI,3,42,23,10,17,6
3721,STU,3,50,30,12,18,2
3722,LEV,3,23,16,3,11,7
3723,MAI,4,57,23,11,9,5
3724,HEI,2,74,20,17,13,1
3725,FRE,3,49,17,15,19,4
3726,AUG,0,71,21,8,9,7
3727,BRM,0,49,12,8,20,2
3728,HEI,1,65,13,7,4,0
3729,HOF,3,60,27,27,10,7
3730,HOF,1,61,17,3,11,2
3731,BRM,3,31,23,20,7,4
3732,MAI,2,58,13,7,15,4
3733,KOL,4,74,16,10,16,2
3734,BOC,1,44,23,2,14,2
3735,AUG,3,75,21,13,12,2
3736,BOC,4,47,21,8,8,6
3737,BOC,4,49,26,22,10,0
3738,BAY,4,22,18,18,8,4
3739,FRK,2,18,16,11,19,3
3740,BOC,2,71,10,5,12,2
3741,HOF,3,34,14,14,9,5
3742,KOL,2,36,29,6,4,3
3743,BOC,3,22,19,4,13,6
3744,FRK,3,46,19,4,19,4
3745,AUG,2,36,18,1,11,4
3746,DOR,0,30,13,1,17,4
3747,WSB,0,55,30,5,4,2
3748,BRM,2,22,16,7,16,5
3749,WSB,2,21,21,14,19,1
3750,FRE,1,17,28,12,3,6
3751,FRK,3,59,25,16,16,2
3752,STU,0,59,22,10,6,5
